sidC_protein.fasta,XM_001276061.1,23.385,449,284,15,4207,4629,5644,6888,6.22e-11,68.2,41.43,0,1
sidC_protein.fasta,XM_001276061.1,24.199,281,173,14,4230,4479,2341,3156,4.00e-07,55.5,46.26,0,1
sidC_protein.fasta,XM_001268511.1,25.378,1919,1161,65,335,2144,931,6201,1.62e-111,400,41.90,0,1
sidC_protein.fasta,XM_001268511.1,23.771,1872,1147,61,1431,3167,781,5961,1.02e-89,328,38.89,0,1
sidC_protein.fasta,XM_001268511.1,24.875,1399,879,51,2220,3528,7876,11826,2.84e-66,251,41.67,0,1
sidC_protein.fasta,XM_001268511.1,24.508,1016,644,36,2584,3530,853,3738,8.58e-57,219,43.60,0,1
sidC_protein.fasta,XM_001268511.1,23.847,1149,746,33,968,2049,7465,10725,5.51e-56,217,42.21,0,1
sidC_protein.fasta,XM_001268511.1,24.409,1057,657,34,321,1323,8965,11871,3.09e-51,201,41.25,0,1
sidC_protein.fasta,XM_001268511.1,24.468,940,560,35,335,1224,4267,6786,2.30e-37,155,42.55,0,1
sidC_protein.fasta,XM_001268511.1,23.111,450,301,13,3647,4072,2452,3738,5.55e-13,75.1,39.78,0,1
sidC_protein.fasta,XM_001268511.1,22.368,456,295,15,3650,4070,10531,11826,1.90e-11,70.1,39.47,0,1
sidC_protein.fasta,XM_001269224.1,25.858,1806,1079,65,348,2049,8689,13638,2.82e-107,387,42.64,0,1
sidC_protein.fasta,XM_001269224.1,23.135,2118,1379,61,1165,3178,7747,13665,6.97e-106,382,40.98,0,1
sidC_protein.fasta,XM_001269224.1,25.284,969,625,26,2609,3530,8650,11400,7.13e-65,246,42.41,0,1
sidC_protein.fasta,XM_001269224.1,28.503,628,369,17,335,932,11926,13659,2.03e-59,228,46.66,0,1
sidC_protein.fasta,XM_001269224.1,28.388,701,436,22,1464,2145,877,2838,7.74e-48,190,46.08,0,1
sidC_protein.fasta,XM_001269224.1,27.896,613,336,21,348,926,997,2619,7.99e-46,183,45.02,0,1
sidC_protein.fasta,XM_001269224.1,25.821,670,429,23,2610,3249,961,2856,1.18e-42,173,43.58,0,1
sidC_protein.fasta,XM_001269224.1,23.485,1056,651,41,967,1950,4063,6975,7.48e-31,134,39.87,0,1
sidC_protein.fasta,XM_001269224.1,24.123,456,291,10,3113,3530,16678,17994,1.86e-23,109,41.01,0,1
sidC_protein.fasta,XM_001269224.1,23.551,535,361,12,3650,4167,10150,11661,3.34e-23,108,41.12,0,1
sidC_protein.fasta,XM_001269224.1,23.570,437,287,11,3642,4042,16630,17907,7.10e-18,91.3,40.73,0,1
sidC_protein.fasta,XM_001269224.1,24.181,397,262,12,3212,3586,4099,5238,1.67e-17,90.1,42.32,0,1
sidC_protein.fasta,XM_001269224.1,22.869,481,327,14,4207,4664,10150,11529,8.77e-14,77.8,40.96,0,1
sidC_protein.fasta,XM_001269224.1,26.027,292,180,13,975,1252,15097,15906,6.46e-11,68.2,45.21,0,1
sidC_protein.fasta,XM_001269224.1,21.536,534,335,23,1953,2437,16546,18042,1.75e-05,50.1,39.70,0,1
sidC_protein.fasta,XM_001269224.1,27.907,172,100,6,2091,2253,15115,15585,3.59e-05,49.3,45.35,0,1
sidD_protein.fasta,XM_001273565.1,69.510,2040,587,9,35,2053,49,6126,0.0,2867,82.25,0,1
sidD_protein.fasta,XM_001273104.1,35.472,1122,673,18,209,1310,11833,15105,0.0,679,55.79,0,1
sidD_protein.fasta,XM_001273104.1,32.481,1056,664,18,145,1177,14869,17958,4.11e-149,516,50.19,0,1
sidD_protein.fasta,XM_001273104.1,30.597,1206,744,32,181,1329,3820,7329,1.34e-133,468,48.76,0,1
sidD_protein.fasta,XM_001273104.1,29.797,1131,716,25,210,1295,637,3930,3.39e-127,447,49.34,0,1
sidD_protein.fasta,XM_001273104.1,33.180,871,521,18,169,1018,7102,9594,6.64e-115,408,50.52,0,1
sidD_protein.fasta,XM_001273104.1,31.339,769,447,21,1261,2000,15877,18027,3.21e-84,308,48.89,0,1
sidD_protein.fasta,XM_001273104.1,25.916,737,472,20,1326,2040,12832,14886,1.10e-51,201,43.28,0,1
sidD_protein.fasta,XM_001273104.1,24.640,694,441,21,1326,1982,1645,3591,3.04e-37,153,42.51,0,1
sidD_protein.fasta,XM_001273104.1,23.324,716,471,21,1326,1997,4894,6939,4.84e-34,143,43.16,0,1
sidD_protein.fasta,XM_001273104.1,24.838,463,305,12,875,1307,10546,11895,1.61e-25,115,41.68,0,1
sidD_protein.fasta,XM_001273104.1,24.074,540,320,17,1326,1834,8194,9636,7.55e-22,102,41.85,0,1
sidD_protein.fasta,XM_001270325.1,34.908,1143,686,21,214,1323,17806,21159,0.0,660,54.33,0,1
sidD_protein.fasta,XM_001270325.1,33.233,999,626,17,204,1177,21040,23988,5.04e-155,535,52.45,0,1
sidD_protein.fasta,XM_001270325.1,30.488,1148,710,29,210,1307,733,4062,4.33e-124,437,48.08,0,1
sidD_protein.fasta,XM_001270325.1,32.716,810,482,17,157,949,13012,15303,1.71e-115,410,53.33,0,1
sidD_protein.fasta,XM_001270325.1,31.062,866,541,18,176,1018,3898,6396,1.43e-108,387,51.04,0,1
sidD_protein.fasta,XM_001270325.1,29.355,729,445,20,1326,2020,22045,24123,8.28e-81,297,48.15,0,1
sidD_protein.fasta,XM_001270325.1,27.451,663,425,17,185,834,8554,10413,5.33e-54,209,47.66,0,1
sidD_protein.fasta,XM_001270325.1,25.035,723,439,22,1326,2001,18787,20787,1.86e-43,174,42.74,0,1
sidD_protein.fasta,XM_001270325.1,26.906,695,413,29,1324,1969,1705,3651,3.19e-34,144,42.45,0,1
sidD_protein.fasta,XM_001270325.1,24.254,536,316,19,1326,1835,14158,15573,1.01e-23,109,42.91,0,1
sidD_protein.fasta,XM_001270325.1,24.544,493,311,16,873,1326,11866,13278,1.22e-21,102,40.97,0,1
sidD_protein.fasta,XM_001270325.1,27.108,332,211,9,1326,1647,9544,10476,1.87e-21,101,46.08,0,1
sidD_protein.fasta,XM_001270325.1,22.735,563,345,19,1302,1832,4918,6432,2.79e-20,97.8,41.92,0,1
sidD_protein.fasta,XM_001270325.1,25.648,386,255,11,829,1190,16312,17445,1.78e-19,95.1,42.23,0,1
sidD_protein.fasta,XM_001270325.1,22.289,498,341,11,873,1337,7333,8787,1.40e-18,92.0,40.16,0,1
sidD_protein.fasta,XM_001269224.1,35.509,1149,689,23,210,1326,8452,11838,0.0,652,53.44,0,1
sidD_protein.fasta,XM_001269224.1,35.607,733,429,13,207,934,751,2835,2.50e-115,409,53.62,0,1
sidD_protein.fasta,XM_001269224.1,36.321,647,382,11,207,832,11719,13632,1.29e-113,404,55.80,0,1
sidD_protein.fasta,XM_001269224.1,31.351,555,341,13,210,744,5374,6978,1.68e-68,256,53.33,0,1
sidD_protein.fasta,XM_001269224.1,31.758,529,324,9,1543,2036,16594,18174,7.66e-54,208,46.88,0,1
sidD_protein.fasta,XM_001269224.1,26.124,467,305,8,757,1183,16606,18006,3.35e-38,157,44.97,0,1
sidD_protein.fasta,XM_001269224.1,25.588,680,451,21,1326,1980,9454,11403,1.70e-36,151,43.68,0,1
sidD_protein.fasta,XM_001269224.1,26.393,341,202,8,1326,1647,1744,2676,4.88e-24,110,44.57,0,1
sidD_protein.fasta,XM_001269224.1,26.606,327,213,10,875,1178,15097,16065,4.03e-20,97.4,43.73,0,1
sidD_protein.fasta,XM_001269224.1,20.758,501,357,15,848,1322,4006,5466,2.86e-16,84.7,40.12,0,1
sidD_protein.fasta,XM_001269224.1,28.395,243,154,5,1043,1281,7027,7707,1.28e-15,82.4,43.62,0,1
sidD_protein.fasta,XM_001269224.1,25.652,230,124,8,1326,1529,6352,6978,6.36e-11,67.0,43.48,0,1
sidD_protein.fasta,XM_001276711.1,34.421,1165,680,25,211,1326,6085,9474,3.81e-173,590,52.62,0,1
sidD_protein.fasta,XM_001276711.1,33.075,1034,638,18,186,1177,12580,15645,1.71e-138,483,50.58,0,1
sidD_protein.fasta,XM_001276711.1,29.910,1227,758,31,150,1313,9181,12744,5.71e-130,456,46.05,0,1
sidD_protein.fasta,XM_001276711.1,34.638,843,495,19,207,1018,1372,3825,9.80e-117,414,53.14,0,1
sidD_protein.fasta,XM_001276711.1,25.414,724,476,19,1326,2009,13642,15741,9.90e-52,201,42.96,0,1
sidD_protein.fasta,XM_001276711.1,26.174,703,448,18,1326,1995,7084,9078,9.21e-49,191,44.52,0,1
sidD_protein.fasta,XM_001276711.1,26.875,480,310,11,840,1293,4,1398,1.45e-47,187,46.04,0,1
sidD_protein.fasta,XM_001276711.1,27.917,677,385,23,1326,1949,10360,12240,1.35e-42,171,42.84,0,1
sidD_protein.fasta,XM_001276711.1,24.665,523,312,19,854,1326,4720,6192,1.77e-24,111,42.07,0,1
sidD_protein.fasta,XM_001276711.1,27.439,328,196,9,1326,1634,2371,3285,9.32e-24,109,45.12,0,1
sidD_protein.fasta,XM_001276061.1,33.616,1178,716,27,163,1299,3817,7275,3.68e-169,577,52.12,0,1
sidD_protein.fasta,XM_001276061.1,31.767,1064,653,21,207,1225,7228,10335,4.69e-135,471,48.50,0,1
sidD_protein.fasta,XM_001276061.1,28.033,1195,774,26,165,1307,511,3993,2.79e-113,402,45.10,0,1
sidD_protein.fasta,XM_001276061.1,28.270,711,439,22,1324,1998,8233,10260,3.11e-60,229,47.68,0,1
sidD_protein.fasta,XM_001276061.1,27.109,723,428,23,1322,1994,4918,6939,2.60e-44,177,42.88,0,1
sidD_protein.fasta,XM_001276061.1,25.931,725,420,27,1316,1977,1597,3609,1.72e-33,141,42.48,0,1
sidD_protein.fasta,XM_001268511.1,33.333,1170,726,21,166,1293,610,4083,5.30e-165,565,50.60,0,1
sidD_protein.fasta,XM_001268511.1,31.498,1035,627,21,204,1177,8785,11826,1.29e-131,461,50.24,0,1
sidD_protein.fasta,XM_001268511.1,37.555,679,391,13,175,832,3961,5961,1.98e-116,412,55.52,0,1
sidD_protein.fasta,XM_001268511.1,26.539,731,479,17,1319,2009,9784,11922,2.30e-58,223,45.42,0,1
sidD_protein.fasta,XM_001268511.1,26.008,719,463,21,1326,2001,1729,3807,1.31e-44,177,42.56,0,1
sidD_protein.fasta,XM_001268511.1,30.671,313,185,7,1326,1623,5068,5955,1.91e-30,131,49.52,0,1
sidD_protein.fasta,XM_001268511.1,22.127,583,363,18,848,1356,7402,9099,3.87e-16,84.0,38.77,0,1
sidD_protein.fasta,XM_001270090.1,32.766,1117,703,19,208,1297,673,3960,3.50e-164,562,51.39,0,1
sidD_protein.fasta,XM_001270090.1,32.632,1045,634,22,206,1210,8503,11547,2.13e-141,492,51.67,0,1
sidD_protein.fasta,XM_001270090.1,34.615,832,499,12,206,1023,3919,6321,9.89e-136,474,53.85,0,1
sidD_protein.fasta,XM_001270090.1,27.504,709,454,18,1319,1998,9484,11517,4.42e-65,245,45.84,0,1
sidD_protein.fasta,XM_001270090.1,26.629,706,430,20,1326,1992,1672,3642,3.07e-45,180,41.50,0,1
sidD_protein.fasta,XM_001270090.1,25.556,450,296,10,869,1297,7249,8544,1.49e-24,111,40.67,0,1
sidD_protein.fasta,XM_001270090.1,26.519,362,212,11,1291,1624,4789,5796,2.43e-24,111,44.20,0,1
sidD_protein.fasta,XM_001270090.1,25.271,277,179,6,1718,1981,7417,8202,1.16e-09,62.8,38.63,0,1
sidD_protein.fasta,XM_001268512.1,32.219,987,613,25,214,1170,121,3003,6.22e-132,442,50.76,0,1
sidD_protein.fasta,XM_001268512.1,26.588,677,425,25,1319,1962,1066,2979,6.49e-41,164,42.39,0,1
sidD_protein.fasta,XM_001267710.1,28.986,966,612,26,249,1178,3817,6600,9.85e-94,339,47.10,0,1
sidD_protein.fasta,XM_001267710.1,27.833,1006,651,27,217,1179,8587,11508,6.11e-86,313,44.93,0,1
sidD_protein.fasta,XM_001267710.1,27.711,1079,650,33,240,1261,574,3591,1.84e-79,292,45.78,0,1
sidD_protein.fasta,XM_001267710.1,23.259,718,470,25,1310,1994,4636,6645,1.87e-32,137,42.76,0,1
sidD_protein.fasta,XM_001267710.1,27.727,440,281,14,787,1205,11941,13212,3.97e-27,120,44.55,0,1
sidD_protein.fasta,XM_001267710.1,22.132,741,431,26,1304,1994,1465,3399,1.59e-20,98.6,39.68,0,1
sidD_protein.fasta,XM_001267710.1,24.211,285,193,6,1539,1820,13489,14283,3.20e-08,58.2,41.05,0,1
sidD_protein.fasta,XM_001267710.1,21.767,317,204,11,1708,1999,7420,8313,5.95e-06,50.4,39.12,0,1


